iou_topk,mass_frac,roc_auc,pr_auc,filename,image_type
0.012116813291973132,0.9432932138442993,0.7981706144506175,0.9471153228835665,000000000194.png,samecat
0.01108323676357601,0.9246538281440735,0.5844298194853506,0.9242089850076645,000000000194.png,diffcat
0.011929415727166388,0.9745835065841675,0.8872609025753427,0.9693125662440546,000000000196.png,samecat
0.01088366819928198,0.9752334952354431,0.7775969607529605,0.9678029616973679,000000000196.png,diffcat
0.020727056210875266,0.8449413180351257,0.8248228771606817,0.7950280942897143,000000000208.png,samecat
0.01311805246219989,0.9312109351158142,0.7949682866457323,0.9055220657730257,000000000208.png,diffcat
0.033439895889325826,0.6221219897270203,0.8026125186978552,0.6189524246128152,000000000241.png,samecat
0.019629285865260023,0.687772810459137,0.7145258121218282,0.6361916868422497,000000000241.png,diffcat
0.020489803032944048,0.6890903115272522,0.6812776657245808,0.6339010272756059,000000000247.png,samecat
0.009698602066240793,0.97216796875,0.36039494095732394,0.9738749016817849,000000000247.png,diffcat
0.01812248145392396,0.7594209313392639,0.7362742304088281,0.7160862552701062,000000000283.png,samecat
0.013427598042982658,0.9143397808074951,0.7597828227426877,0.891285657094941,000000000283.png,diffcat
0.03426437640029873,0.5541913509368896,0.7338611380114419,0.48659015622310064,000000000294.png,samecat
0.016757292842242057,0.787534773349762,0.7518428546671565,0.7517351568625249,000000000294.png,diffcat
0.015451089780403096,0.17599783837795258,0.556445436703763,0.1580480373020381,000000000308.png,samecat
0.02184911692051624,0.3830898702144623,0.584280244028378,0.35269400298900755,000000000308.png,diffcat
0.04324623344505548,0.2372557669878006,0.5981512010061532,0.19816935510184458,000000000321.png,samecat
0.0463755324456042,0.5249406695365906,0.7877621597628273,0.5100155933638267,000000000321.png,diffcat
0.05517405251277177,0.42907652258872986,0.7820790419328197,0.43854329921096946,000000000328.png,samecat
0.030458327522893135,0.6892371773719788,0.7974146967021384,0.6768359830118224,000000000328.png,diffcat
0.013742759191393781,0.18412244319915771,0.6805413283148892,0.17732298967474036,000000000332.png,samecat
0.029768530086545668,0.69795161485672,0.7800122856530027,0.6803002562531875,000000000332.png,diffcat
0.003691671588895452,0.1304580271244049,0.3913765602139103,0.21753045792439185,000000000349.png,samecat
0.009424239176141751,0.43181392550468445,0.530286654545584,0.451594493332489,000000000349.png,diffcat
0.038383958234456575,0.39234715700149536,0.771443471149097,0.4047218287573813,000000000370.png,samecat
0.026928467021292625,0.418556809425354,0.6790432055295923,0.39965195185830943,000000000370.png,diffcat
0.021388294769589734,0.2404591292142868,0.5901424037227798,0.21521276388556482,000000000387.png,samecat
0.015072552271639035,0.7085973620414734,0.6705911835839776,0.6615324644114742,000000000387.png,diffcat
0.024275543750408222,0.6274005770683289,0.7670590108169361,0.5900299566743306,000000000389.png,samecat
0.016023946795825292,0.8428651690483093,0.7627799396206993,0.8163132795786308,000000000389.png,diffcat
0.02528926765052311,0.7392607927322388,0.825199883649538,0.7555149238866645,000000000395.png,samecat
0.017239958805355303,0.8068178296089172,0.7798764174540863,0.8047866486958293,000000000395.png,diffcat
0.013052723841016727,0.9747899174690247,0.8559888307387923,0.9436217144340454,000000000397.png,samecat
0.011683286868253628,0.9820593595504761,0.8827673626110979,0.9719310970980531,000000000397.png,diffcat
0.015376762959660197,0.9444513916969299,0.8617490136586872,0.9092171220630486,000000000400.png,samecat
0.013391024061755769,0.9617845416069031,0.8891462552195011,0.947280879672803,000000000400.png,diffcat
0.0142643095887554,0.8653985857963562,0.6723573797742886,0.826720030791946,000000000436.png,samecat
0.009957447470574966,0.9684603810310364,0.4021814008226653,0.9728034063045414,000000000436.png,diffcat
0.03793010024383636,0.2346070408821106,0.5762378023792363,0.17651537082567081,000000000438.png,samecat
0.021022153066298784,0.8857040405273438,0.8182553056259732,0.8100663325591934,000000000438.png,diffcat
0.023861493628935488,0.4730760157108307,0.5880241701265189,0.4243468082721724,000000000443.png,samecat
0.01106467409658899,0.942699670791626,0.5736316565624922,0.9300419329599149,000000000443.png,diffcat
0.012612118412441775,0.9559005498886108,0.7516767801403326,0.909728100048542,000000000450.png,samecat
0.01053215300353215,0.9669234156608582,0.5874489951001716,0.964068504290131,000000000450.png,diffcat
0.015589376226696889,0.8593520522117615,0.8089415521216985,0.8288543933250954,000000000459.png,samecat
0.01021863213325996,0.9658690094947815,0.5774965985128455,0.9617180898134949,000000000459.png,diffcat
0.010886161289682932,0.45499148964881897,0.6051822648131038,0.4392575286665074,000000000471.png,samecat
0.015517846320691525,0.6140069961547852,0.6588842023180161,0.60184336942946,000000000471.png,diffcat
0.01800326113663269,0.7209764719009399,0.6919990754943446,0.6949348809909095,000000000474.png,samecat
0.010090382494991692,0.9763125777244568,0.4388384526946638,0.977147969123732,000000000474.png,diffcat
0.004866924381900604,0.1677783727645874,0.6052997895049932,0.15896599923239332,000000000491.png,samecat
0.009115313727061463,0.17186208069324493,0.502873167115572,0.17763779650995834,000000000491.png,diffcat
0.030222946084230904,0.5777286887168884,0.7761964882029293,0.544663600691998,000000000502.png,samecat
0.019786202118182716,0.6344237327575684,0.739405512507535,0.596644227126148,000000000502.png,diffcat
0.03004694835680751,0.415097177028656,0.6563936087023823,0.34581506229618053,000000000510.png,samecat
0.0222209994405774,0.7277436256408691,0.7596479354275917,0.6710345323006258,000000000510.png,diffcat
0.008232001317120211,0.10287848860025406,0.4186038776422836,0.1283678845960866,000000000529.png,samecat
0.01922028353326063,0.6714687347412109,0.7123077034499778,0.6943030476878782,000000000529.png,diffcat
0.0274549072794798,0.5809192061424255,0.6678669194178729,0.48802116847286175,000000000532.png,samecat
0.019094035026371768,0.9079630374908447,0.8699890152907721,0.8634950504983265,000000000532.png,diffcat
0.004637770353437665,0.09234227240085602,0.4027450615837501,0.1347132095145667,000000000536.png,samecat
0.011109301189118749,0.20394977927207947,0.47773216072290947,0.21826622507219431,000000000536.png,diffcat
0.01991572342519685,0.866904079914093,0.7734047050047541,0.7526875522075214,000000000544.png,samecat
0.012329707963269607,0.9874404072761536,0.8676071538177921,0.9609704318026302,000000000544.png,diffcat
0.0111528993929069,0.5994376540184021,0.5905318685205527,0.5801078295871046,000000000562.png,samecat
0.008623389639404505,0.7116050124168396,0.5151542255478602,0.7151233211673156,000000000562.png,diffcat
0.031233362910381545,0.4089486002922058,0.7792060705530818,0.40765743948497823,000000000572.png,samecat
0.025564756915103376,0.5868018269538879,0.733907479887536,0.5553453917034232,000000000572.png,diffcat
0.030714396404772974,0.27430349588394165,0.6475032456125948,0.20456833298158753,000000000581.png,samecat
0.04778884294033252,0.5542364716529846,0.7067241085355549,0.42534389402273126,000000000581.png,diffcat
0.0242049084379898,0.7866276502609253,0.7308705058678366,0.6374766674895742,000000000599.png,samecat
0.015350106589828286,0.9081456065177917,0.7344404418759464,0.8230047974214905,000000000599.png,diffcat
0.03453460225820516,0.5957980751991272,0.8315346973504237,0.6531606220003033,000000000612.png,samecat
0.022503808336795456,0.714857280254364,0.7409537932568648,0.703882640121473,000000000612.png,diffcat
0.03582855251544572,0.5703507661819458,0.658302155310899,0.4945878845705963,000000000623.png,samecat
0.017781915038186612,0.8291616439819336,0.748009254913914,0.7908608620348849,000000000623.png,diffcat
0.02541132214498318,0.852419912815094,0.8525980498638083,0.8186995987504759,000000000636.png,samecat
0.018551549383502498,0.8776832222938538,0.8236152225652835,0.8525388933510659,000000000636.png,diffcat
0.022296043220749743,0.5338839292526245,0.729750514009736,0.5274405384735308,000000000650.png,samecat
0.02288040559005626,0.6005784273147583,0.6672873433381925,0.5776725363429152,000000000650.png,diffcat
0.022157784390639795,0.8471941947937012,0.840210351770972,0.8017716631437185,000000000659.png,samecat
0.015142404514390776,0.8853695392608643,0.776936041050371,0.8425034257243113,000000000659.png,diffcat
0.018266557004660636,0.8064579367637634,0.731332459815043,0.7102632006106882,000000000661.png,samecat
0.014684954225075918,0.923708975315094,0.7657120470158466,0.8715752854318928,000000000661.png,diffcat
0.02306736329512022,0.5793977975845337,0.7572620884360874,0.5440476822638466,000000000692.png,samecat
0.014452131814077673,0.8402822613716125,0.6650013296831149,0.7995075392222779,000000000692.png,diffcat
0.041180698866139544,0.46920323371887207,0.6486624363933837,0.34900391392704344,000000000693.png,samecat
0.031777977182412515,0.8264005780220032,0.8559206279496556,0.7648408500328643,000000000693.png,diffcat
0.02339473504894724,0.3018631637096405,0.6775207145814399,0.27203747612252777,000000000715.png,samecat
0.016452393075356415,0.8915522694587708,0.7756406455199795,0.8345932471916668,000000000715.png,diffcat
0.0328073863182822,0.22283798456192017,0.5605882303013036,0.2144867663348817,000000000723.png,samecat
0.010039340205222791,0.2629360258579254,0.44050969938168894,0.28906866898011385,000000000723.png,diffcat
0.01174681653268834,0.6123285293579102,0.7007768340191511,0.5743192735402323,000000000730.png,samecat
0.015047681483119002,0.6989986300468445,0.6993919979154268,0.6580385322100565,000000000730.png,diffcat
0.07284673208240088,0.5458399057388306,0.6891417418196475,0.36124721458441955,000000000735.png,samecat
0.03378840030423741,0.9056005477905273,0.9414218917867709,0.893063448506258,000000000735.png,diffcat
0.05593536357986327,0.31201744079589844,0.6804077806935569,0.27820511480417576,000000000761.png,samecat
0.02581875466379239,0.46344274282455444,0.7291599834090059,0.4227508270483318,000000000761.png,diffcat
0.04142624648616659,0.5529561042785645,0.8114827550212782,0.620439123552008,000000000772.png,samecat
0.02890765897266228,0.6460036039352417,0.7865499836544689,0.6633278611537671,000000000772.png,diffcat
0.010291973679025967,0.5826864838600159,0.6557762876827484,0.5689357414549705,000000000775.png,samecat
0.016707356718958163,0.8014979362487793,0.757354501687125,0.8027181142944436,000000000775.png,diffcat
0.011273852501289325,0.5210601091384888,0.6549056560406032,0.4781539456758526,000000000790.png,samecat
0.017992884942836292,0.7652271389961243,0.7455478060641176,0.7259978341171418,000000000790.png,diffcat
0.03334316395746231,0.39268720149993896,0.6306632003409389,0.36056364900211935,000000000797.png,samecat
0.01689351210780506,0.8090702891349792,0.7115824980840002,0.7676345656453631,000000000797.png,diffcat
0.016598148076996964,0.8224323391914368,0.7140107441336812,0.7748036703251167,000000000810.png,samecat
0.014615027647785661,0.9157188534736633,0.7304354276745042,0.8579291448107694,000000000810.png,diffcat
0.015069948645298389,0.7859727144241333,0.6750666712300227,0.7768438394698612,000000000825.png,samecat
0.009508453895764336,0.8740455508232117,0.5238893635553985,0.8729311940525993,000000000825.png,diffcat
0.052330387232148536,0.26543673872947693,0.6871173984047952,0.2791977878475067,000000000839.png,samecat
0.01823873415937755,0.4753914773464203,0.5951533072883909,0.45143202515563613,000000000839.png,diffcat
0.010480143307262928,0.9961680173873901,0.8818549453522311,0.9923191625574183,000000000853.png,samecat
0.010320238456177378,0.995550811290741,0.8133640795705043,0.9924084396942477,000000000853.png,diffcat
0.027207118983245696,0.6591466665267944,0.7040713620047577,0.6361169870910104,000000000882.png,samecat
0.013599828696474177,0.8258773684501648,0.6185292022457771,0.8034061370730957,000000000882.png,diffcat
0.026696244167367857,0.22142501175403595,0.6095900718283666,0.2107685507741047,000000000902.png,samecat
0.033004064041189995,0.47074031829833984,0.6877886442498937,0.46891011911727787,000000000902.png,diffcat
0.030172635918577686,0.31699034571647644,0.6822846413642035,0.25632082469201073,000000000909.png,samecat
0.01802531867361689,0.25950294733047485,0.5677469146692374,0.20782261060749085,000000000909.png,diffcat
0.004530890157204366,0.21939292550086975,0.6987128363570502,0.21979384259216656,000000000913.png,samecat
0.01953699319693987,0.586613118648529,0.8021978208503305,0.566355962768254,000000000913.png,diffcat
0.06093246078216489,0.40025565028190613,0.8132257355066319,0.38617489518712017,000000000927.png,samecat
0.05296953492140658,0.6554204821586609,0.8515155898404452,0.6468721690408513,000000000927.png,diffcat
0.05212678338956933,0.3296337127685547,0.6972414026345308,0.3230121892848703,000000000934.png,samecat
0.0394977717783243,0.4257985055446625,0.6680341676585299,0.391987517311542,000000000934.png,diffcat
0.07031522468142186,0.6219368577003479,0.8869360040755706,0.6472688831273181,000000000955.png,samecat
0.04348443362742115,0.4349040985107422,0.7213570082246814,0.380471848662657,000000000955.png,diffcat
0.020482529607099828,0.29317018389701843,0.7501348339924071,0.269506056840937,000000000960.png,samecat
0.04317126045215237,0.49305471777915955,0.7596489277191043,0.47449067885971513,000000000960.png,diffcat
0.02593698909663065,0.5384459495544434,0.7080115242241031,0.48740482739899027,000000000962.png,samecat
0.013939116746085773,0.9151755571365356,0.7577087580809749,0.8816489530640157,000000000962.png,diffcat
0.016670228681342165,0.8509075045585632,0.7582374225094495,0.8145243863185595,000000000982.png,samecat
0.012965137305609638,0.9427105784416199,0.8316403143636153,0.9391510448284337,000000000982.png,diffcat
0.03493106068830746,0.29664188623428345,0.7155058500939342,0.2871151621263777,000000000996.png,samecat
0.018667325998269254,0.8506460785865784,0.8133090133205415,0.8140111466121369,000000000996.png,diffcat
0.033728831008390386,0.6394633054733276,0.7435190910240741,0.6041075480221259,000000001006.png,samecat
0.020649875327462677,0.7334766983985901,0.6729053953549917,0.6766264391430695,000000001006.png,diffcat
0.009465365456311287,0.9459689855575562,0.22658750685697163,0.9489397472825123,000000001036.png,samecat
0.010257353516695105,0.9634931683540344,0.32431427799735835,0.9637058295691281,000000001036.png,diffcat
0.011167590552925688,0.928882360458374,0.6220375625579041,0.9271604891297134,000000001059.png,samecat
0.010619375802733243,0.9587871432304382,0.5711464703445168,0.9590479214517791,000000001059.png,diffcat
0.022100819468587038,0.7235700488090515,0.7334072181419495,0.6828499254237884,000000001064.png,samecat
0.017332248827874437,0.8537667393684387,0.7236647576856994,0.7938275306445607,000000001064.png,diffcat
9.030704394942806e-05,0.04668772220611572,0.41731557191133084,0.09603199933293237,000000001072.png,samecat
0.015330286663896967,0.6632782220840454,0.7306198179919909,0.630443054693997,000000001072.png,diffcat
0.07524568885592435,0.545283854007721,0.6840786446809078,0.29607185602945124,000000001084.png,samecat
0.029762149002229427,0.7704651951789856,0.7683956062600369,0.5853544451414544,000000001084.png,diffcat
0.01433957027545852,0.49922695755958557,0.4961872609086654,0.5030216479610976,000000001089.png,samecat
0.008653696965450278,0.6808652281761169,0.3826994853661795,0.7029472650112836,000000001089.png,diffcat
0.030474916387959867,0.5451411604881287,0.7658963810158168,0.5282026190694729,000000001090.png,samecat
0.03241397828838851,0.5563859343528748,0.7678900763912246,0.5457959174916417,000000001090.png,diffcat
0.010064581061813302,0.2881554663181305,0.727907342810317,0.2800425804716934,000000001122.png,samecat
0.01863103055142655,0.3995802402496338,0.6728377318776347,0.3741146910462045,000000001122.png,diffcat
0.03665262583714658,0.5679716467857361,0.7664697325439255,0.5748228828584224,000000001139.png,samecat
0.02317312272228807,0.6432411670684814,0.8085763290690038,0.6465143288255387,000000001139.png,diffcat
0.02512651821862348,0.2915956377983093,0.7010921620612041,0.2605545648373141,000000001144.png,samecat
0.02485350942437821,0.3691425919532776,0.6129814874998458,0.30970770676890813,000000001144.png,diffcat
0.022646676731856327,0.14747199416160583,0.6393658173140717,0.1430305251786805,000000001145.png,samecat
0.021327233236286335,0.23302030563354492,0.6100575235916905,0.21887038020114408,000000001145.png,diffcat
0.042778569973518026,0.25158488750457764,0.6579763139496111,0.23203548388554687,000000001149.png,samecat
0.016382687585521753,0.33429154753685,0.6469964088689999,0.2987361169041752,000000001149.png,diffcat
0.01168568776279146,0.12645821273326874,0.45753349008855226,0.12879508887440846,000000001153.png,samecat
0.0021162901433786573,0.23084577918052673,0.4712207815782169,0.2618537360909291,000000001153.png,diffcat
0.023819777143779943,0.38806524872779846,0.6134219319187763,0.3880669047210915,000000001164.png,samecat
0.020797893711052035,0.5949004292488098,0.626164746887615,0.602052663111856,000000001164.png,diffcat
0.02233827870996674,0.5855273008346558,0.6504766058886042,0.5674227468225421,000000001171.png,samecat
0.013743812400369159,0.8970127701759338,0.762017489594693,0.8919697874093042,000000001171.png,diffcat
0.04457507618515246,0.5295538306236267,0.7009420363795231,0.4541744436934906,000000001180.png,samecat
0.02791023465071796,0.49874114990234375,0.6312394121964253,0.4215730216846313,000000001180.png,diffcat
0.0697681875020039,0.40068331360816956,0.730008176226978,0.35162268934666135,000000001183.png,samecat
0.03560976273770469,0.7555384635925293,0.8074860676842025,0.6614712981148794,000000001183.png,diffcat
0.02052362388558894,0.5411964058876038,0.6512114696372069,0.4719628295274467,000000001204.png,samecat
0.014331332086655074,0.88462233543396,0.7223202474488893,0.837125971037727,000000001204.png,diffcat
0.036024069391543706,0.5118157863616943,0.7773450737438972,0.48724418206754394,000000001224.png,samecat
0.01846022666714037,0.8576785326004028,0.8364135577785161,0.8352267557604686,000000001224.png,diffcat
0.04050632911392405,0.3537524938583374,0.7043598163830034,0.36606338192837634,000000001228.png,samecat
0.01759424286242728,0.789908230304718,0.7200475858510733,0.7798516199414599,000000001228.png,diffcat
0.019736385709330558,0.11994125694036484,0.576624898286045,0.12086367234758405,000000001232.png,samecat
0.03095767036925848,0.6476839184761047,0.798661874234168,0.6426946157493393,000000001232.png,diffcat
0.03720421865462959,0.7651160955429077,0.8162663489016435,0.6982968842393528,000000001237.png,samecat
0.02604073522106309,0.7727432250976562,0.7567911799429755,0.6727309115875115,000000001237.png,diffcat
0.06385099685204618,0.695418655872345,0.8898767507254693,0.6962522250984844,000000001261.png,samecat
0.044950410579076464,0.6771728992462158,0.7373378021015384,0.5273841235030622,000000001261.png,diffcat
0.033863913063083374,0.5503160357475281,0.8263971082645927,0.606967329433109,000000001282.png,samecat
0.02006783493499152,0.7483901381492615,0.7567810411857026,0.731100757932641,000000001282.png,diffcat
0.0341151047128738,0.6124590039253235,0.827539347463581,0.5929554978016129,000000001290.png,samecat
0.026039852504894483,0.6580188274383545,0.7493466078666182,0.5822383380703499,000000001290.png,diffcat
0.017662162038686806,0.6644145250320435,0.7015351634253975,0.6083889510251769,000000001292.png,samecat
0.008306409694548345,0.7648313045501709,0.5502178745077626,0.757365147267597,000000001292.png,diffcat
0.026241525836063446,0.7550516128540039,0.7592322769910221,0.6555025209743318,000000001307.png,samecat
0.020744144797839318,0.8940685987472534,0.8500429083420966,0.830005982819523,000000001307.png,diffcat
0.03110696351597565,0.5506452918052673,0.8135286441304581,0.5380393755185396,000000001311.png,samecat
0.014448333838648329,0.9077619910240173,0.8210445719567045,0.8954887757032333,000000001311.png,diffcat
0.024410371080232123,0.20163749158382416,0.5761118333942219,0.18444711908280917,000000001319.png,samecat
0.017772699305616594,0.2809826731681824,0.5775978835042531,0.2622872685245105,000000001319.png,diffcat
0.012191766937433937,0.3768805265426636,0.669840770335522,0.3538254037737254,000000001323.png,samecat
0.021664568729573983,0.5593675971031189,0.7124922565681897,0.5103054843195615,000000001323.png,diffcat
0.012679916083779929,0.8828802704811096,0.6066431347512992,0.8435417625529317,000000001342.png,samecat
0.011663143842474135,0.9486107230186462,0.739241425371709,0.9368790894336498,000000001342.png,diffcat
0.03105897901866843,0.2705596685409546,0.7399195802040519,0.2503828715008447,000000001350.png,samecat
0.019984128679780853,0.8795836567878723,0.8619725540215745,0.8526396924340754,000000001350.png,diffcat
0.045476892822025564,0.13152773678302765,0.48398594456492605,0.14221561552663234,000000001360.png,samecat
0.040568461524641115,0.3345327079296112,0.5859208610147884,0.3334849728383603,000000001360.png,diffcat
0.012069634260421182,0.3180314898490906,0.6346881693797917,0.2605749676490273,000000001375.png,samecat
0.023380355276907003,0.6994220614433289,0.7032311047526144,0.6142016564105517,000000001375.png,diffcat
0.04824209682184612,0.5137357711791992,0.7541382652831099,0.4749211002835506,000000001386.png,samecat
0.03177736238741977,0.569327712059021,0.6994386543045359,0.48724052928770384,000000001386.png,diffcat
0.01925244800070732,0.7816178202629089,0.6784602433090134,0.6908650193563094,000000001392.png,samecat
0.01825323314135287,0.9048202633857727,0.8066074818065055,0.8421858559901403,000000001392.png,diffcat
0.024203120928751338,0.8084178566932678,0.7937037539202907,0.7293724631125613,000000001398.png,samecat
0.014410475540186339,0.9509406089782715,0.8081947876275032,0.895994184344116,000000001398.png,diffcat
0.04588771877781074,0.5397723913192749,0.7227493329594219,0.4935437696577597,000000001404.png,samecat
0.017545268935970814,0.8596234917640686,0.7758392521105884,0.8099651032833075,000000001404.png,diffcat
0.02273952462631708,0.22705885767936707,0.6729536632636255,0.22562148125047504,000000001408.png,samecat
0.021563859738930127,0.306928813457489,0.5983528055771673,0.29492321689519563,000000001408.png,diffcat
0.03540252875205372,0.747751772403717,0.7748149548350335,0.6264535944696117,000000001448.png,samecat
0.016876468883809278,0.9302498698234558,0.8536007202009179,0.8855372492739918,000000001448.png,diffcat
0.042013977943062324,0.6557577848434448,0.8045220520395185,0.6153940778389185,000000001507.png,samecat
0.033843398561984775,0.6953967809677124,0.8161634383186018,0.6722462871703104,000000001507.png,diffcat
0.02159689345177935,0.7631890773773193,0.8329247771169332,0.7038858596419807,000000001510.png,samecat
0.018254625176170554,0.8848601579666138,0.8122002457855511,0.8041718985353482,000000001510.png,diffcat
0.014806351438448467,0.825131893157959,0.71321855281758,0.797453485233268,000000001522.png,samecat
0.01390679634316519,0.8929467797279358,0.7621870295295701,0.8815105097522347,000000001522.png,diffcat
0.01892202301921526,0.7220792174339294,0.7273005655198785,0.6779314956590066,000000001523.png,samecat
0.015938469809153775,0.908403754234314,0.8214773821114709,0.869292744937819,000000001523.png,diffcat
0.05786336542870243,0.4274517297744751,0.6890535732188066,0.30784966381146645,000000001526.png,samecat
0.04263491453812176,0.5001552104949951,0.6727129198665383,0.34892449520018964,000000001526.png,diffcat
0.02411051459433871,0.7412077784538269,0.7907889839550426,0.6651667901347266,000000001536.png,samecat
0.020835159930177507,0.8689108490943909,0.8689664492575694,0.8499703736416826,000000001536.png,diffcat
0.027762966122782694,0.20670273900032043,0.7331833190852165,0.20376098062188447,000000001563.png,samecat
0.025444527923866766,0.28328126668930054,0.7018311628641709,0.26576044894557915,000000001563.png,diffcat
0.026513447872627507,0.24605445563793182,0.6082071235758606,0.24283913785107417,000000001569.png,samecat
0.02503767919524249,0.4840295612812042,0.6561629440717314,0.48705317952057336,000000001569.png,diffcat
0.03671171978632632,0.5123089551925659,0.7210272907973756,0.43635076944736534,000000001573.png,samecat
0.022692280775421653,0.7643263339996338,0.7031426156745619,0.6678920246423179,000000001573.png,diffcat
0.023921490978392693,0.5138297080993652,0.7346054696625719,0.5147668805343288,000000001577.png,samecat
0.022078325735598838,0.4698680341243744,0.5761271478377877,0.4420130583476133,000000001577.png,diffcat
0.0314797292379358,0.6644014120101929,0.7709575801417459,0.5965697113271322,000000001590.png,samecat
0.025540887231633724,0.6952306032180786,0.7895773681230643,0.6532253015417078,000000001590.png,diffcat
0.018949557982319294,0.2504444420337677,0.6732230781872156,0.24975346650669267,000000001611.png,samecat
0.017260848523955475,0.5434715747833252,0.6539678350109975,0.5248223206831604,000000001611.png,diffcat
0.01675129455532653,0.5566126704216003,0.6504999113661439,0.4987460373527791,000000001622.png,samecat
0.015787825123182383,0.8980886936187744,0.757121088053281,0.8470257563595384,000000001622.png,diffcat
0.051819075712881024,0.5343056917190552,0.7474678790904827,0.3888941412946595,000000001625.png,samecat
0.021760970904999195,0.4043191969394684,0.684680646880264,0.3113971798731706,000000001625.png,diffcat
0.0297548872974257,0.37611082196235657,0.5348615319837244,0.2668274942695495,000000001626.png,samecat
0.017396239801347996,0.8672633767127991,0.8008480709065608,0.7971236315843917,000000001626.png,diffcat
0.04167039522744221,0.21460385620594025,0.6311879029955167,0.20563861002593617,000000001645.png,samecat
0.019204419727577138,0.8279657959938049,0.8123551604415995,0.8270379084269607,000000001645.png,diffcat
0.030193768578663436,0.2740934491157532,0.7340565257811265,0.27062083877935916,000000001655.png,samecat
0.03189762501378973,0.4736919701099396,0.7554361965979567,0.4725669116321517,000000001655.png,diffcat
0.00645819924987239,0.16915485262870789,0.581035295320321,0.17813727450776096,000000001681.png,samecat
0.014877250246295614,0.5566167235374451,0.6965339859603626,0.5280642993711486,000000001681.png,diffcat
0.04381359555365541,0.7325602769851685,0.8108330734033662,0.6394246376040875,000000001688.png,samecat
0.030726816452042366,0.8108399510383606,0.8435940622563524,0.743461966326162,000000001688.png,diffcat
0.004779218403420914,0.23975718021392822,0.6776544627372266,0.23188404388187395,000000001697.png,samecat
0.010663531211476417,0.981716513633728,0.6709434785067507,0.9675785986274664,000000001697.png,diffcat
0.035349902376723086,0.5904188752174377,0.7597650421338675,0.5463508034315301,000000001706.png,samecat
0.020659963995788188,0.7808090448379517,0.7900270353074536,0.7374316330813896,000000001706.png,diffcat
0.017553519102633496,0.7552112340927124,0.8413565865781059,0.718017128412674,000000001709.png,samecat
0.014987232031173442,0.941202700138092,0.8795864228808037,0.9160651697960247,000000001709.png,diffcat
0.021991959685182038,0.5229631662368774,0.6951176273720561,0.4879645473689445,000000001712.png,samecat
0.017771953236748947,0.7212628126144409,0.74580529086597,0.6877296017662361,000000001712.png,diffcat
0.016731806122157876,0.8271645903587341,0.7852253071974105,0.778266546839366,000000001720.png,samecat
0.014395480912321195,0.879180371761322,0.7017018253231944,0.7969271038035608,000000001720.png,diffcat
0.06919378698224853,0.17968665063381195,0.6449307316896729,0.24902899165995496,000000001732.png,samecat
0.05382357052984762,0.2612515091896057,0.6097348673743135,0.297504698597293,000000001732.png,diffcat
0.037278602202010534,0.28293487429618835,0.634878780067461,0.23174695407871163,000000001756.png,samecat
