iou_topk,mass_frac,roc_auc,pr_auc,filename,image_type
0.010167108106920425,0.9276177883148193,0.35035379101300546,0.9348723114089668,000000000853.png,samecat
0.010244659154441584,0.9784550666809082,0.6477146155384805,0.9806209716943014,000000000853.png,diffcat
0.012368473505869518,0.48792755603790283,0.7538089630233039,0.599868997441737,000000000882.png,samecat
0.007836192929250967,0.7640626430511475,0.585726019080265,0.7515230694617961,000000000882.png,diffcat
0.007883672039243167,0.05601150915026665,0.174698047313771,0.08541425066791429,000000000902.png,samecat
0.013048719948939792,0.17867381870746613,0.2601684702791793,0.18117943526987204,000000000902.png,diffcat
0.0064696405195851375,0.09284970164299011,0.35300016858677796,0.10212872340731877,000000000909.png,samecat
0.006932258833214185,0.14257840812206268,0.419269395405959,0.13563635230009558,000000000909.png,diffcat
0.007987742081334305,0.12428317964076996,0.3788895566901532,0.11030117688960263,000000000913.png,samecat
0.009138558303015354,0.1759672462940216,0.265012815864823,0.23260044439083635,000000000913.png,diffcat
0.013490069394592007,0.11971643567085266,0.4431505199379587,0.10390205478542816,000000000927.png,samecat
0.014837084903266112,0.20276698470115662,0.6102051351015099,0.27140045705424914,000000000927.png,diffcat
0.010410022197841451,0.1447271853685379,0.504324143834914,0.13453380667271303,000000000934.png,samecat
0.011152082021764547,0.2469266653060913,0.5799843079941271,0.2313902219024421,000000000934.png,diffcat
0.0027395883077387085,0.0788755863904953,0.3790256863733158,0.1060207363498747,000000000955.png,samecat
0.013394527941379242,0.2252470850944519,0.6035882531825348,0.22207351978692266,000000000955.png,diffcat
0.01076958900919781,0.1975395530462265,0.708218784261062,0.19541656833678406,000000000960.png,samecat
0.018238245903951955,0.2932003438472748,0.760703382674653,0.34490370096168954,000000000960.png,diffcat
0.010827570336817373,0.2661747932434082,0.358418452757977,0.25122416893309774,000000000962.png,samecat
0.010628260039862602,0.6224706768989563,0.24690361130005498,0.6109096631038687,000000000962.png,diffcat
0.01260425603282009,0.7278199791908264,0.7449708404096206,0.8141285969489205,000000000982.png,samecat
0.010097716651352126,0.8843017220497131,0.7778017579615638,0.9084054954081306,000000000982.png,diffcat
0.006652762744528631,0.0717441663146019,0.3764220336503662,0.10235037377151333,000000000996.png,samecat
0.018141644377253168,0.5971105098724365,0.6057785709614953,0.6342897823865832,000000000996.png,diffcat
