iou_topk,mass_frac,roc_auc,pr_auc,filename,image_type
0.05250773192301825,0.8328431248664856,0.4646742901457246,0.8451806359042806,000000000194.png,samecat
0.08215782078439196,0.8952547907829285,0.4662608677385802,0.9144744480761521,000000000194.png,diffcat
0.05470417688852072,0.8424561023712158,0.48022890226968884,0.8608236910372951,000000000196.png,samecat
0.11804593357685687,0.9678397178649902,0.7377301574470203,0.965164714352453,000000000196.png,diffcat
0.12357931678418493,0.5540069937705994,0.740805239626745,0.764839402586541,000000000208.png,samecat
0.10751478465183888,0.8235798478126526,0.8935668323443481,0.9509877260046193,000000000208.png,diffcat
0.132088772845953,0.3394884169101715,0.7249179982991995,0.4668262173735944,000000000241.png,samecat
0.08683823929484738,0.4822008013725281,0.6583173421885288,0.5671285097479408,000000000241.png,diffcat
0.17761811452209886,0.5213519930839539,0.6357632960179244,0.6224401075341071,000000000247.png,samecat
0.0637405647190383,0.9822435975074768,0.48621877274832903,0.9858350103997843,000000000247.png,diffcat
0.07004953592274457,0.5767348408699036,0.6658106733915543,0.6938898543463015,000000000283.png,samecat
0.06379774072081765,0.8214247822761536,0.700014730821763,0.8939399559659168,000000000283.png,diffcat
0.16294930620052953,0.2851523160934448,0.5250084185305143,0.3707995470878508,000000000294.png,samecat
0.08417625324283955,0.6319460868835449,0.6889868942404718,0.6896028334562191,000000000294.png,diffcat
0.002774366671214809,0.1794213503599167,0.722412109233255,0.22446803468830573,000000000308.png,samecat
0.0,0.27084144949913025,0.41083986416369217,0.2574290568572887,000000000308.png,diffcat
0.3132088476721599,0.1456483155488968,0.6422891370812196,0.3902055840825617,000000000321.png,samecat
0.35506833712984054,0.36006250977516174,0.8598947453447496,0.679964647245844,000000000321.png,diffcat
0.17467989485287883,0.23570644855499268,0.8296858978144557,0.41689228273805756,000000000328.png,samecat
0.11700120479188925,0.4011780023574829,0.7278576517547207,0.6076470632007547,000000000328.png,diffcat
0.002050303969483848,0.15753130614757538,0.7028458930662542,0.26364805153820425,000000000332.png,samecat
0.1154126582278481,0.3733966648578644,0.6084698144229267,0.4257475322366974,000000000332.png,diffcat
0.08630672059393872,0.36060789227485657,0.8038306757230487,0.6726218992709918,000000000349.png,samecat
0.11985309461207796,0.5357879400253296,0.626826414040007,0.6384251365767671,000000000349.png,diffcat
0.5224386451085548,0.6426777839660645,0.8884575321270749,0.8440208606293458,000000000370.png,samecat
0.3309401865739894,0.40679940581321716,0.8208950534618558,0.7176827774007585,000000000370.png,diffcat
0.1822244952414836,0.24887607991695404,0.753295545667174,0.4800274737849673,000000000387.png,samecat
0.0,0.5311854481697083,0.416232970924339,0.5144741484953116,000000000387.png,diffcat
0.21506155720828607,0.581689715385437,0.8479750527597425,0.7349210768586836,000000000389.png,samecat
0.06349180156543072,0.6506648063659668,0.6297210278158053,0.6794437682573176,000000000389.png,diffcat
0.22933697063687067,0.4508579969406128,0.7011673022510262,0.6755313486775472,000000000395.png,samecat
0.09160368283633366,0.6666381359100342,0.6608096331591488,0.7455138796977933,000000000395.png,diffcat
0.07493311280828915,0.8053300380706787,0.632572813711157,0.839467003439595,000000000397.png,samecat
0.052162918085229965,0.9289261698722839,0.8460798659343768,0.9710993543563011,000000000397.png,diffcat
0.07261868443902096,0.6908247470855713,0.5998668674187416,0.7923163383685282,000000000400.png,samecat
0.05361359203367211,0.771630048751831,0.46529991421174827,0.8018735256109626,000000000400.png,diffcat
0.054614194313056266,0.7471286058425903,0.6264898223172165,0.8318258227026007,000000000436.png,samecat
0.050808555842886995,0.970933198928833,0.4274740187674655,0.9749442604656151,000000000436.png,diffcat
0.2760942760942761,0.15996715426445007,0.6338698485619726,0.43640026530729026,000000000438.png,samecat
0.09421068672901393,0.5199875831604004,0.558187426696407,0.6242141670141786,000000000438.png,diffcat
0.055288884974458344,0.43913400173187256,0.6658611257745412,0.6171661778577094,000000000443.png,samecat
0.06834134818189488,0.9525875449180603,0.7710390259608284,0.9619796244026196,000000000443.png,diffcat
0.015141304706386869,0.7591581344604492,0.46725904224212145,0.7504195164662473,000000000450.png,samecat
0.11621118062303745,0.9353135228157043,0.38158907834060685,0.9442896161279207,000000000450.png,diffcat
0.12410382698151054,0.5949954986572266,0.625915710363524,0.7574067228288797,000000000459.png,samecat
0.04768563162970106,0.9571905136108398,0.6450842102231991,0.9737153241174769,000000000459.png,diffcat
0.12905074649303305,0.46901771426200867,0.7787338592361966,0.6733793938702355,000000000471.png,samecat
0.07612443402266224,0.5794903039932251,0.7887906635407927,0.7687188297134687,000000000471.png,diffcat
0.1035002162468495,0.6492318511009216,0.7550907476762377,0.7942098188713734,000000000474.png,samecat
0.10189966016674279,0.9839534759521484,0.608137233349958,0.9857779601009793,000000000474.png,diffcat
0.0,0.05959758162498474,0.12988035224014932,0.09254447346440792,000000000491.png,samecat
0.1584686452943159,0.19101186096668243,0.5337782053856219,0.3399754444990265,000000000491.png,diffcat
0.2504319735557058,0.40477877855300903,0.8038978162819499,0.5437776323243687,000000000502.png,samecat
0.13721807873227093,0.5309255719184875,0.7482328995975098,0.5940508704957985,000000000502.png,diffcat
0.05849894038146267,0.19947437942028046,0.5679441805830312,0.2570968997973494,000000000510.png,samecat
0.2948692060578247,0.7109636068344116,0.8677921916696772,0.8617497928158737,000000000510.png,diffcat
0.3845537797277064,0.20871128141880035,0.6430371965622358,0.3853506197991842,000000000529.png,samecat
0.1543458211423483,0.6215828657150269,0.8314926740416921,0.8410091102476831,000000000529.png,diffcat
0.30614023408659025,0.4433749318122864,0.7116398657420641,0.6337337185715897,000000000532.png,samecat
0.07979770208086129,0.5077704191207886,0.44187474563979817,0.5786002251719847,000000000532.png,diffcat
0.0,0.22543765604496002,0.8198763697825152,0.3948933757583515,000000000536.png,samecat
0.04409207963502791,0.27614155411720276,0.6678529429145257,0.3310006555400463,000000000536.png,diffcat
0.0,0.602256715297699,0.6999614509750374,0.6896500309918877,000000000544.png,samecat
0.027339740599048243,0.7871904373168945,0.3233876123623507,0.7838822044451099,000000000544.png,diffcat
0.06152399551553289,0.5953354835510254,0.587146122690063,0.6555254574991836,000000000562.png,samecat
0.047549094190542644,0.696689784526825,0.3405708757029091,0.6946325214488875,000000000562.png,diffcat
0.26394066480273376,0.30108171701431274,0.8025427530780014,0.5161502044100253,000000000572.png,samecat
0.05357932646742908,0.40324509143829346,0.610513271740614,0.4393012605644588,000000000572.png,diffcat
0.4405356473966787,0.24441322684288025,0.8274872543899492,0.6704493030048291,000000000581.png,samecat
0.13269415724933878,0.28506579995155334,0.7778481206037718,0.38263424644986593,000000000581.png,diffcat
0.23054343060823818,0.5154290795326233,0.7731719263226113,0.6857696487759467,000000000599.png,samecat
0.10613866720544163,0.718360424041748,0.6950171029630258,0.7764652577929901,000000000599.png,diffcat
0.10834835326888416,0.29409554600715637,0.6184679766723105,0.3564397837876491,000000000612.png,samecat
0.11567328918322296,0.5919383764266968,0.7100442782405769,0.6663582411833611,000000000612.png,diffcat
0.0014101223281119638,0.28989940881729126,0.5449097098350968,0.3484558999338085,000000000623.png,samecat
0.15195401364965877,0.7443098425865173,0.7488747416174704,0.7637255645580683,000000000623.png,diffcat
0.09306496805406086,0.5822591185569763,0.881690406730692,0.770888845728052,000000000636.png,samecat
0.1348742409873887,0.6658753752708435,0.7457949483168684,0.7616322489598532,000000000636.png,diffcat
0.12809172614954112,0.4080364406108856,0.7427911543456893,0.6517823682876136,000000000650.png,samecat
0.2503066537428912,0.640842854976654,0.7375699417245704,0.6562256938153875,000000000650.png,diffcat
0.22565264439334506,0.6284831762313843,0.6403292427831349,0.6844469689942452,000000000659.png,samecat
0.09781100395476307,0.7977239489555359,0.7338985064192247,0.8434837809924459,000000000659.png,diffcat
0.17624984298454968,0.6665536761283875,0.8577656020325524,0.8554224709840457,000000000661.png,samecat
0.08925527440171792,0.7598811984062195,0.8214969505079844,0.8893551221206971,000000000661.png,diffcat
0.12220733264934358,0.3791210353374481,0.6789086561336768,0.4625548688771054,000000000692.png,samecat
0.11536257754564587,0.7972934246063232,0.8194502106318092,0.8955383428631069,000000000692.png,diffcat
0.3618491921005386,0.274446964263916,0.8119420025480153,0.5334945560867569,000000000693.png,samecat
0.1655253231772073,0.4186842441558838,0.85807468213486,0.6757373106191866,000000000693.png,diffcat
0.012944309711207986,0.1551460325717926,0.47800608913650516,0.15888872793432002,000000000715.png,samecat
0.20439823871717003,0.7048706412315369,0.6861207006594868,0.7581610106135446,000000000715.png,diffcat
0.1688428730115482,0.2233312427997589,0.7862038201397749,0.4463573742225932,000000000723.png,samecat
0.20027354900095148,0.39892104268074036,0.6594604398645816,0.5709179936993798,000000000723.png,diffcat
0.0,0.4551924765110016,0.569029969314841,0.5490569342273025,000000000730.png,samecat
0.10796317062193438,0.5926342010498047,0.6755987706899423,0.7266806439681506,000000000730.png,diffcat
0.19014367816091954,0.14211425185203552,0.5530747992467964,0.33361812664968626,000000000735.png,samecat
0.0070074015679061005,0.4641387462615967,0.7691470921586153,0.518780012741703,000000000735.png,diffcat
0.0,0.19516131281852722,0.7523526686840943,0.2792041319709485,000000000761.png,samecat
0.22377825135186072,0.2824603021144867,0.6620496007748222,0.3886016006644592,000000000761.png,diffcat
0.24972843990953933,0.2244739681482315,0.6157584447297462,0.5314290430184869,000000000772.png,samecat
0.10772039645279081,0.46979960799217224,0.7695194173047426,0.779471480288825,000000000772.png,diffcat
0.08196883540006242,0.7143415212631226,0.9019051829440222,0.8273955193402852,000000000775.png,samecat
0.09363386602242521,0.7588686943054199,0.8427485872115782,0.9014573944407142,000000000775.png,diffcat
0.04056082707831752,0.5003067851066589,0.8583741519313776,0.6781540039843135,000000000790.png,samecat
0.02654584221748401,0.6759338974952698,0.8072373646111015,0.694626748558686,000000000790.png,diffcat
0.0,0.24428153038024902,0.6455988466508186,0.3254957749114002,000000000797.png,samecat
0.09688133720499363,0.6245837211608887,0.6300256139148572,0.7013425762481585,000000000797.png,diffcat
0.13361059903424785,0.7876997590065002,0.8531205346063372,0.8964514547579795,000000000810.png,samecat
0.05320100642996925,0.7557694911956787,0.7271234435065986,0.8127869524785643,000000000810.png,diffcat
0.08746795532899196,0.7343272566795349,0.7138056781999366,0.8061889351492574,000000000825.png,samecat
0.018201807964817983,0.8501384854316711,0.48685346738668556,0.8398810282885014,000000000825.png,diffcat
0.0,0.13279195129871368,0.7461636315513207,0.3077484895595488,000000000839.png,samecat
0.18917190988431093,0.492525190114975,0.7457889093877875,0.6555888010544488,000000000839.png,diffcat
0.06256897461734082,0.9865472316741943,0.8855896153016886,0.993235462426151,000000000853.png,samecat
0.10122181228269815,0.9792548418045044,0.6219172254643746,0.9821082072130812,000000000853.png,diffcat
0.28117214253151407,0.3567006587982178,0.5416183169572731,0.5528574614942119,000000000882.png,samecat
0.08505870800601704,0.7745729088783264,0.6157163798166714,0.8279870465670749,000000000882.png,diffcat
0.181360201511335,0.1676996648311615,0.6361156905784845,0.31938576501860416,000000000902.png,samecat
0.2401023196325795,0.30910933017730713,0.6239751411377391,0.5728380172962129,000000000902.png,diffcat
0.0,0.19422753155231476,0.6754317001804483,0.2750383488159972,000000000909.png,samecat
0.0,0.15689638257026672,0.5115986322883638,0.19280894674080612,000000000909.png,diffcat
0.0,0.11332768201828003,0.34938258180699155,0.1525706450239529,000000000913.png,samecat
0.0,0.30415841937065125,0.5298880628517139,0.32649988048421963,000000000913.png,diffcat
0.08156178349620462,0.10571026802062988,0.49374703855371116,0.15799475479664332,000000000927.png,samecat
0.23978039423204128,0.2196630835533142,0.6379890580485474,0.3779401027113831,000000000927.png,diffcat
0.0,0.11234869807958603,0.37920160398392966,0.128197876903349,000000000934.png,samecat
0.0,0.15636718273162842,0.3839569799977341,0.18556031146400453,000000000934.png,diffcat
0.4631427735362188,0.2615777552127838,0.9440185127951046,0.8239739246164939,000000000955.png,samecat
0.009264448336252189,0.2210010290145874,0.6411963506851113,0.39711502905928286,000000000955.png,diffcat
0.2751282596156765,0.21457017958164215,0.9254406422403464,0.6419680393314833,000000000960.png,samecat
0.0,0.24846568703651428,0.8338665401823141,0.45419359807325677,000000000960.png,diffcat
0.31432616351004095,0.4305286109447479,0.765363470587796,0.6198405091086474,000000000962.png,samecat
0.19573141436717983,0.7537769675254822,0.4873177125757579,0.7777533017663458,000000000962.png,diffcat
0.08802798652500649,0.6793140172958374,0.7270648301452078,0.8008690581215889,000000000982.png,samecat
0.12990374351756515,0.812703013420105,0.6508375226758496,0.8299919609652054,000000000982.png,diffcat
0.224894982131288,0.1714048683643341,0.6682137647653978,0.2851408000709123,000000000996.png,samecat
0.15584100987127641,0.6741527915000916,0.6959771965622102,0.6903261248002601,000000000996.png,diffcat
0.05023289061058845,0.31734174489974976,0.5992510541484122,0.43163843595106755,000000001006.png,samecat
0.08469320118679376,0.5095111131668091,0.4886858403919404,0.6349780357583915,000000001006.png,diffcat
0.0768573533792152,0.9841005802154541,0.6933789705416369,0.985195220162132,000000001036.png,samecat
0.05952082778917049,0.9825605154037476,0.6676031548889692,0.9832451603564144,000000001036.png,diffcat
0.14152289973881216,0.9568975567817688,0.8376940009309697,0.9707933891651562,000000001059.png,samecat
0.022397766944612478,0.9065371751785278,0.2942554976999024,0.8949129759731078,000000001059.png,diffcat
0.16250224852881973,0.6024476289749146,0.8080883119228106,0.8130145639610542,000000001064.png,samecat
0.07455425235365276,0.6669279336929321,0.8942857841896071,0.90716587687544,000000001064.png,diffcat
0.04481352267701833,0.14546242356300354,0.6730198112949406,0.29665312198810984,000000001072.png,samecat
0.09350694967133323,0.595779538154602,0.829606920283262,0.8364421546216954,000000001072.png,diffcat
0.4550197510620854,0.32182765007019043,0.8576595967191405,0.6859881115491374,000000001084.png,samecat
0.20362405879086107,0.3854024112224579,0.5552122349335399,0.4137081488886918,000000001084.png,diffcat
0.1646141915471113,0.5975078344345093,0.765139335834718,0.7593765981820115,000000001089.png,samecat
0.07735273268411871,0.7730262875556946,0.6374768445831116,0.8711515430377249,000000001089.png,diffcat
0.2739788585781252,0.39196595549583435,0.8272196212009398,0.7664672112677791,000000001090.png,samecat
0.3974650550686122,0.4956017732620239,0.861108096946114,0.8555507438862677,000000001090.png,diffcat
0.28046699247537044,0.21354399621486664,0.7239029207136904,0.4193600233714848,000000001122.png,samecat
0.2274164831560699,0.35684531927108765,0.8219152436072379,0.5347282342680716,000000001122.png,diffcat
0.11927776764544958,0.33549267053604126,0.6631402386326836,0.5821962445966808,000000001139.png,samecat
0.18941283519777338,0.41146084666252136,0.5392233209068416,0.45604333109893946,000000001139.png,diffcat
0.01748274585791731,0.18095552921295166,0.7028620029519994,0.25830131299790715,000000001144.png,samecat
0.0,0.2259259968996048,0.5812307047560706,0.266362122991162,000000001144.png,diffcat
0.2242709458416911,0.14650645852088928,0.761143036126584,0.30022905855108023,000000001145.png,samecat
0.19304339550818425,0.23433347046375275,0.7772691949622454,0.6148932022260757,000000001145.png,diffcat
0.3458414445861583,0.14038681983947754,0.6048095123317323,0.39985683874959865,000000001149.png,samecat
0.0,0.2242790162563324,0.5811294268674843,0.26666801994535255,000000001149.png,diffcat
0.0,0.15045301616191864,0.650405873834838,0.20955969548003606,000000001153.png,samecat
0.2320932966927799,0.33614277839660645,0.6860004633142074,0.553893794963594,000000001153.png,diffcat
0.22230887241114805,0.4373481571674347,0.6799013242764361,0.5492697741751631,000000001164.png,samecat
0.20119868145040457,0.5274772644042969,0.6092653162248407,0.6370918543351204,000000001164.png,diffcat
0.07601634721776064,0.5676793456077576,0.755889235236113,0.6681375367309395,000000001171.png,samecat
0.060669938753251114,0.7453708648681641,0.5316769795480261,0.7632782249175886,000000001171.png,diffcat
0.0005781334174254668,0.2916341722011566,0.7340465649434644,0.471384437246533,000000001180.png,samecat
0.17596263296306472,0.292917400598526,0.47968111285310566,0.40037456654543335,000000001180.png,diffcat
0.3882063882063882,0.15750931203365326,0.748208333291164,0.544715922443995,000000001183.png,samecat
0.15883906449944185,0.28630369901657104,0.5060152119642141,0.4145216762097741,000000001183.png,diffcat
0.20512262292226807,0.4579636752605438,0.8577533437835789,0.7531683945439663,000000001204.png,samecat
0.007318385650224215,0.7039679288864136,0.5404494703835794,0.7128614443120765,000000001204.png,diffcat
0.19322640962840062,0.4277636408805847,0.8874137650431432,0.5900552418473937,000000001224.png,samecat
0.11100687929956222,0.7001594305038452,0.74166120905973,0.8179234640303461,000000001224.png,diffcat
0.1403795496933223,0.266070693731308,0.7079941263137849,0.34916708842620514,000000001228.png,samecat
0.1336436827027561,0.6680347323417664,0.7235748563835939,0.7143416308007076,000000001228.png,diffcat
0.050937963040621766,0.07548230141401291,0.3912779936033149,0.10483910320192177,000000001232.png,samecat
0.020999879374061038,0.3208685517311096,0.5034867781980893,0.3376072423675273,000000001232.png,diffcat
0.17892599277978338,0.38346749544143677,0.8744240378536274,0.7366108892639407,000000001237.png,samecat
0.1398609041231992,0.5237739682197571,0.7961279465620172,0.7388770148190397,000000001237.png,diffcat
0.0,0.16469140350818634,0.5975232616641662,0.2067943968138702,000000001261.png,samecat
0.16536187224119264,0.30885985493659973,0.8394372892368994,0.4922288966684288,000000001261.png,diffcat
0.1693357281934403,0.3486064672470093,0.7153159192569365,0.5692669360411428,000000001282.png,samecat
0.22774485543110184,0.6051228046417236,0.8449425772159208,0.7862028210967409,000000001282.png,diffcat
0.1080625,0.21413971483707428,0.43568488856806176,0.2989191766261307,000000001290.png,samecat
0.14597032166340856,0.4347686171531677,0.841752558016335,0.6562655957715405,000000001290.png,diffcat
0.15288286173459253,0.5531783103942871,0.8627301804540826,0.7914977246954482,000000001292.png,samecat
0.07641759243609246,0.8465625047683716,0.8864837720678789,0.9558349972091321,000000001292.png,diffcat
0.2730976347068575,0.5013606548309326,0.7362822386505072,0.7271965767501063,000000001307.png,samecat
0.18644785434814995,0.7648864388465881,0.9321083418311238,0.8887651477157328,000000001307.png,diffcat
0.10554478928643739,0.29008567333221436,0.6632150308999525,0.4737351892052286,000000001311.png,samecat
0.09714726716463162,0.8478062152862549,0.8151130504072486,0.8911781553912386,000000001311.png,diffcat
0.0015305700339207412,0.19003722071647644,0.7321876936011404,0.3378732930122899,000000001319.png,samecat
0.1970753421084662,0.33314162492752075,0.8935308814251686,0.7458693095368198,000000001319.png,diffcat
0.037630263717566996,0.3164549767971039,0.7108039926448592,0.4078178064218934,000000001323.png,samecat
0.0,0.3422122001647949,0.5754639180107255,0.38269085635222394,000000001323.png,diffcat
0.0507357091418673,0.8644334673881531,0.8618748150694743,0.9405882082457778,000000001342.png,samecat
0.1058404716876182,0.9568881988525391,0.8364099568131279,0.9714240494182511,000000001342.png,diffcat
0.09670458007514979,0.19275860488414764,0.729669814375829,0.3491046386496904,000000001350.png,samecat
0.06076844145479421,0.5812569260597229,0.668430639394341,0.682555145418413,000000001350.png,diffcat
0.0,0.07664689421653748,0.32261191583105503,0.0884261408372849,000000001360.png,samecat
0.0,0.22203655540943146,0.5365738076607648,0.30617521377074064,000000001360.png,diffcat
0.27830571876594057,0.2574990391731262,0.84458431410154,0.4546347654219969,000000001375.png,samecat
0.06624502617801047,0.46427375078201294,0.7347958547669428,0.5673046570814843,000000001375.png,diffcat
0.0,0.20038482546806335,0.6308339761599271,0.28596108839322654,000000001386.png,samecat
0.0,0.31532546877861023,0.5724609327564926,0.3504482565343822,000000001386.png,diffcat
0.14296872121725676,0.6791633367538452,0.9076810287652697,0.9115079330190146,000000001392.png,samecat
0.1528159842887089,0.7631058692932129,0.8969780904024028,0.9096188083715855,000000001392.png,diffcat
0.08933309268116596,0.5462831258773804,0.7656402617800636,0.5936138245027733,000000001398.png,samecat
0.07416242957262609,0.8554219007492065,0.8088422956412913,0.885128420167945,000000001398.png,diffcat
0.28676590871912316,0.31705302000045776,0.6467380168848768,0.5074384684624659,000000001404.png,samecat
0.16360411018509222,0.6835761070251465,0.6683554646464533,0.8079143368780015,000000001404.png,diffcat
0.22592326083424247,0.11188751459121704,0.4101953111609588,0.29160567732182074,000000001408.png,samecat
0.0,0.24109739065170288,0.6090905196141967,0.3335091258480649,000000001408.png,diffcat
0.2971388597411682,0.44924524426460266,0.7764926144343418,0.624435684550172,000000001448.png,samecat
0.08290782653488298,0.6621822714805603,0.6079295072211632,0.7765136051169671,000000001448.png,diffcat
0.0,0.27121448516845703,0.6691670781820076,0.3929302476722097,000000001507.png,samecat
0.10455018646144926,0.42340660095214844,0.798075828565463,0.7223031339850412,000000001507.png,diffcat
0.10427818937090488,0.4808036684989929,0.8723121927353735,0.8181585470766426,000000001510.png,samecat
0.1538553371834475,0.6516650319099426,0.8290783803781834,0.84206241672158,000000001510.png,diffcat
0.05808821830448947,0.7646532654762268,0.8256425900881778,0.8462545631852818,000000001522.png,samecat
0.09460972361502422,0.7593910098075867,0.6537750199852582,0.8381766100979712,000000001522.png,diffcat
0.2668295864404649,0.6744097471237183,0.790938569532665,0.7594333367847387,000000001523.png,samecat
0.054264077973084156,0.6874017119407654,0.6042365282920636,0.7226875444956388,000000001523.png,diffcat
0.0,0.12748147547245026,0.7574012674154978,0.2650384759548936,000000001526.png,samecat
0.0,0.2061464488506317,0.6938921364328334,0.27721101971624246,000000001526.png,diffcat
0.0,0.3210199177265167,0.3011878293724318,0.30415973431760324,000000001536.png,samecat
0.06666207666827316,0.5594283938407898,0.7250582149587632,0.6596709865886203,000000001536.png,diffcat
0.0,0.08414459228515625,0.38382245095159223,0.0940117411519702,000000001563.png,samecat
0.013909446663557656,0.08728369325399399,0.2920616895361006,0.11663069171107557,000000001563.png,diffcat
0.24391798055714403,0.19619299471378326,0.8227687571698257,0.40816034694585335,000000001569.png,samecat
0.04288478188834137,0.32331568002700806,0.5082502449355288,0.39066208241391115,000000001569.png,diffcat
0.015406889822639788,0.19334858655929565,0.5323720099918139,0.260660843833595,000000001573.png,samecat
0.12171326070787943,0.43891263008117676,0.44529684647816603,0.4864293054070261,000000001573.png,diffcat
0.013328972115463243,0.24317070841789246,0.4526802054778087,0.28985043401160204,000000001577.png,samecat
0.09644923912266914,0.4278329312801361,0.5802743055610016,0.5403925447752177,000000001577.png,diffcat
0.3917142268590885,0.5675830841064453,0.7102853762568666,0.7569756531326994,000000001590.png,samecat
0.20902044425948083,0.5190225839614868,0.7427810364855145,0.6844859101960367,000000001590.png,diffcat
0.4927987772617718,0.34360063076019287,0.7902296200628128,0.5234650355851085,000000001611.png,samecat
0.0779171589095205,0.4911697804927826,0.5519504288810758,0.637586851753495,000000001611.png,diffcat
0.033768312887432754,0.3768373727798462,0.5137662237652096,0.44593506783068276,000000001622.png,samecat
0.14133265960454527,0.7008629441261292,0.6634867020454639,0.8035950579991318,000000001622.png,diffcat
0.0,0.2416592389345169,0.803750141563761,0.35912929295683865,000000001625.png,samecat
0.4747173846623892,0.28205791115760803,0.8182817831433189,0.6097283417719319,000000001625.png,diffcat
0.23894024284628573,0.3511561155319214,0.7641898535176797,0.5928848803174585,000000001626.png,samecat
0.21665720369056068,0.6615859270095825,0.7877613356399954,0.7970476283628304,000000001626.png,diffcat
0.23427668746151167,0.17843839526176453,0.8246151874476426,0.44989264715413113,000000001645.png,samecat
0.05894679767583291,0.5545238256454468,0.6174526299211722,0.7194788625333782,000000001645.png,diffcat
0.02524786978124508,0.14287836849689484,0.6216507514092036,0.39967522157599766,000000001655.png,samecat
0.22458112343297976,0.46697309613227844,0.84683511136128,0.6977137671297644,000000001655.png,diffcat
0.0,0.11472806334495544,0.3235306770305904,0.1282250762763633,000000001681.png,samecat
0.19837963195357755,0.4237671196460724,0.687241790209701,0.6755154988403477,000000001681.png,diffcat
0.40471807564390133,0.45844539999961853,0.8992110849052355,0.7402570072683506,000000001688.png,samecat
0.2641746967397315,0.47724127769470215,0.7976453344210899,0.6970839959206951,000000001688.png,diffcat
0.14938189035835256,0.18253585696220398,0.7359934968702297,0.3778086116235279,000000001697.png,samecat
0.10796571070543673,0.9633260369300842,0.6009295047526062,0.9606450159837936,000000001697.png,diffcat
0.1299638989169675,0.3423992395401001,0.6759317208410874,0.4711745461316442,000000001706.png,samecat
0.14306123663823528,0.576591968536377,0.8169917059937128,0.7733340120635046,000000001706.png,diffcat
0.11014114153620629,0.6047886610031128,0.7935258052658378,0.7460040921867462,000000001709.png,samecat
0.10234636227372305,0.7617843747138977,0.9165033078736975,0.9591389603631648,000000001709.png,diffcat
0.2054107989205615,0.4631994962692261,0.7220038014850454,0.667791947169514,000000001712.png,samecat
0.20133232860899122,0.672796905040741,0.765872898730078,0.7922715941102203,000000001712.png,diffcat
0.07157725017015457,0.6681666970252991,0.7904319743888023,0.7434256672942543,000000001720.png,samecat
0.2700065022271647,0.8301506042480469,0.7831902441236153,0.8655367713136692,000000001720.png,diffcat
0.4567207792207792,0.1701652556657791,0.8246710197474609,0.550613012612798,000000001732.png,samecat
0.10926156779350298,0.2959412932395935,0.791129702981695,0.3635325905357369,000000001732.png,diffcat
0.01762470692861185,0.05761650204658508,0.1973785919906614,0.09984953039446721,000000001756.png,samecat
0.0019998571530604956,0.27823007106781006,0.5923494366524613,0.3014935412468706,000000001756.png,diffcat
0.06036302764556709,0.24995329976081848,0.5330204276460279,0.27453333125203433,000000001764.png,samecat
0.03294258217454743,0.9959990978240967,0.4771855224266299,0.9967253209763396,000000001764.png,diffcat
